SampleID	CDS file	Number of CDS	Total CDS length (bp)	Average CDS length (bp)	N50 of CDS (bp)	Percent GC
Acropora_hyacinthus_NANAv1	Acropora_hyacinthus_NANAv1.transcripts.cds.fna	21036	6035784	286.926	348	43.53
Acropora_muricata_XSCSv1	Acropora_muricata_XSCSv1.transcripts.cds.fna	13538	14614693	1079.53	1383	43.89
Astreopora_sp_REEFv1	Astreopora_sp_REEFv1.transcripts.cds.fna	23921	21117747	882.812	1083	48.33
Ctenactis_echinata_NAJPv1	Ctenactis_echinata_NAJPv1.transcripts.cds.fna	17065	15261942	894.342	1155	44.67
Dipsastraea_lizardensis_NAJPv1	Dipsastraea_lizardensis_NAJPv1.transcripts.cds.fna	16655	16853682	1011.93	1392	44.69
Favia_sp_REEFv1	Favia_sp_REEFv1.transcripts.cds.fna	26627	18532275	695.996	729	44.38
Fungia_scutaria_REEFv1	Fungia_scutaria_REEFv1.transcripts.cds.fna	28265	25788156	912.371	1194	44.39
Madracis_auretenra_REEFv1	Madracis_auretenra_REEFv1.transcripts.cds.fna	42119	27097233	643.349	717	45.74
Montastraea_cavernosa_REEFv1	Montastraea_cavernosa_REEFv1.transcripts.cds.fna	39938	33592578	841.118	1086	45.8
Montastraea_faveolata_REEFv1	Montastraea_faveolata_REEFv1.transcripts.cds.fna	5565	3089679	555.198	603	45.4
Montipora_aequituberculata_NANAv1	Montipora_aequituberculata_NANAv1.transcripts.cds.fna	28717	13398045	466.554	648	43.97
Montipora_foliosa_XSCSv1	Montipora_foliosa_XSCSv1.transcripts.cds.fna	10295	8547773	830.284	1107	44.01
Platygyra_carnosus_REEFv1	Platygyra_carnosus_REEFv1.transcripts.cds.fna	66449	58762231	884.321	1084	50.86
Pocillopora_damicornis_XSCSv1	Pocillopora_damicornis_XSCSv1.transcripts.cds.fna	14101	21707816	1539.45	1963	43.97
Pocillopora_verrucosa_XSCSv1	Pocillopora_verrucosa_XSCSv1.transcripts.cds.fna	12675	14447146	1139.81	1437	43.74
Porites_astreoides_REEFv1	Porites_astreoides_REEFv1.transcripts.cds.fna	15755	8186466	519.611	519	44.57
Porites_lobata_REEFv1	Porites_lobata_REEFv1.transcripts.cds.fna	21062	17666412	838.781	1020	44.41
Pseudodiploria_strigosa_REEFv1	Pseudodiploria_strigosa_REEFv1.transcripts.cds.fna	24345	15736476	646.395	717	44.7
Seriatopora_hystrix_REEFv1	Seriatopora_hystrix_REEFv1.transcripts.cds.fna	27680	20478525	739.831	867	44.45
Alatina_alata_BNNLv1-TRANS	Alatina_alata_BNNLv1-TRANS.transcripts.pep.faa	76685	16299889	212.556	423	NA
Anthopleura_elegantissima_REEFv1	Anthopleura_elegantissima_REEFv1.transcripts.cds.fna	28527	24448887	857.044	1071	43
Calvadosia_cruxmelitensis_CRGBv3.2-TRANS	Calvadosia_cruxmelitensis_CRGBv3.2-TRANS.transcripts.pep.faa	74577	16689332	223.787	428	NA
Calvadosia_cruxmelitensis_NANAv1	Calvadosia_cruxmelitensis_NANAv1.transcripts.cds.fna	29463	25118835	852.555	1197	46.24
Cassiopea_xamachana_T1-Av2	Cassiopea_xamachana_T1-Av2.transcripts.cds.fna	30858	31636818	1025.24	1377	47.53
Cassiopea_xamachana_T1-Av2-TRANS	Cassiopea_xamachana_T1-Av2-TRANS.transcripts.pep.faa	156224	22906258	146.624	216	NA
Corallium_rubrum_MRFRv1	Corallium_rubrum_MRFRv1.transcripts.cds.fna	25031	35857836	1432.54	1977	42.06
Corynactis_australis_JBAUv1	Corynactis_australis_JBAUv1.transcripts.cds.fna	27220	28320567	1040.43	1452	46.45
Craterolophus_convolvulus_RYUSv1	Craterolophus_convolvulus_RYUSv1.transcripts.cds.fna	23214	14844753	639.474	702	46.67
Dynamena_pumila_WSRUv1	Dynamena_pumila_WSRUv1.transcripts.cds.fna	31863	41350893	1297.77	1773	42.04
Gorgonia_ventalina_LRPRv1	Gorgonia_ventalina_LRPRv1.transcripts.cds.fna	74554	66205785	888.025	1056	50.28
Haliclystus_auricula_NANAv1	Haliclystus_auricula_NANAv1.transcripts.cds.fna	21632	15865734	733.438	882	38.15
Haliclystus_sanjuanensis_SJUSv1	Haliclystus_sanjuanensis_SJUSv1.transcripts.cds.fna	34887	24287856	696.186	795	37.93
Hydra_oligactis_GNCHv1	Hydra_oligactis_GNCHv1.transcripts.cds.fna	21535	24928755	1157.59	1533	34.65
Kudoa_iwatai_RSILv1	Kudoa_iwatai_RSILv1.transcripts.cds.fna	4282	4380186	1022.93	1317	29.87
Lucernaria_quadricornis_AIUSv1	Lucernaria_quadricornis_AIUSv1.transcripts.cds.fna	24354	20342721	835.293	1059	49.54
Millepora_alcicornis_PRUSv1	Millepora_alcicornis_PRUSv1.transcripts.cds.fna	87638	82371231	939.903	1260	47.24
Millepora_complanata_PRUSv1	Millepora_complanata_PRUSv1.transcripts.cds.fna	80900	86729430	1072.06	1440	47.62
Millepora_sp_RR-2016_PRUSv1	Millepora_sp_RR-2016_PRUSv1.transcripts.cds.fna	86670	88628214	1022.59	1371	47.65
Millepora_squarrosa_PRUSv1	Millepora_squarrosa_PRUSv1.transcripts.cds.fna	80569	87301473	1083.56	1446	47.5
Myxobolus_cerebralis_NANAv1	Myxobolus_cerebralis_NANAv1.transcripts.cds.fna	9193	7004445	761.932	897	34.9
Myxobolus_pendula_ONCAv1	Myxobolus_pendula_ONCAv1.transcripts.cds.fna	1532	703806	459.403	453	34.01
Pachycerianthus_borealis_NANAv1	Pachycerianthus_borealis_NANAv1.transcripts.cds.fna	13244	7171512	541.491	549	43.18
Palythoa_variabilis_PCBRv1	Palythoa_variabilis_PCBRv1.transcripts.cds.fna	65614	60120417	916.274	1152	51.96
Physalia_physalis_OKJPv1	Physalia_physalis_OKJPv1.transcripts.cds.fna	18437	16148778	875.89	1110	38.56
Plexaura_homomalla_PRUSv1	Plexaura_homomalla_PRUSv1.transcripts.cds.fna	28299	30307020	1070.96	1545	41.33
Plexaura_kukenthali_PRUSv1	Plexaura_kukenthali_PRUSv1.transcripts.cds.fna	43730	38531052	881.113	1158	41.22
Podocoryna_carnea_NANAv1	Podocoryna_carnea_NANAv1.transcripts.cds.fna	57707	55349988	959.156	1281	41.63
Polypodium_hydriforme_OKUSv1	Polypodium_hydriforme_OKUSv1.transcripts.cds.fna	18882	18576090	983.799	1293	51.99
Porpita_porpita_YOJPv1	Porpita_porpita_YOJPv1.transcripts.cds.fna	35414	36147624	1020.72	1389	35.36
Rhodactis_indosinensis_NATWv1	Rhodactis_indosinensis_NATWv1.transcripts.cds.fna	19253	24134538	1253.55	1809	45.18
Ricordea_yuma_NAAUv1	Ricordea_yuma_NAAUv1.transcripts.cds.fna	20418	22505964	1102.26	1527	44.84
Tripedalia_cystophora_Conant1897_1897v1	Tripedalia_cystophora_Conant1897_1897v1.transcripts.cds.fna	55075	65230887	1184.4	1470	45.78
Turritopsis_sp_SK-2016_TBJPv1	Turritopsis_sp_SK-2016_TBJPv1.transcripts.cds.fna	28204	27463245	973.736	1269	40.63
Velella_velella_OKJPv1	Velella_velella_OKJPv1.transcripts.cds.fna	87289	59267535	678.981	768	48.91
