orthogroup_id	Acropora_acuminata_SLJPv1	Acropora_awi_SLJPv1	Acropora_cytherea_SLJPv1	Acropora_digitifera_SLJPv2	Acropora_echinata_SLJPv1	Acropora_florida_SLJPv1	Acropora_gemmifera_SLJPv1	Acropora_hyacinthus_SLJPv1	Acropora_intermedia_SLJPv1	Acropora_microphthalma_SLJPv1	Acropora_millepora_JSIDv2.1	Acropora_muricata_SLJPv1	Acropora_muricata_XSCSv1	Acropora_nasuta_SLJPv1	Acropora_selago_SLJPv1	Acropora_tenuis_SLJPv1	Acropora_yongei_SLJPv1	Actinia_equina_RHUKv1	Amplexidiscus_fenestrafer_MSMEv1	Anthopleura_elegantissima_REEFv1	Astreopora_myriophthalma_SLJPv2	Astreopora_sp_REEFv1	Aurelia_aurita_ALTOv1	Aurelia_aurita_RSPOv1	Calvadosia_cruxmelitensis_CRGBv3.2	Calvadosia_cruxmelitensis_NANAv1	Cassiopea_xamachana_T1-Av2	Clytia_hemispaerica_NANAv1	Corynactis_australis_JBAUv1	Craterolophus_convolvulus_RYUSv1	Discosoma_sp_MSMEv1	Dynamena_pumila_WSRUv1	Exaiptasia_diaphana_CC7v1	Favia_sp_REEFv1	Fungia_scutaria_REEFv1	Fungia_spp_REEFv1	Galaxea_fascicularis_REEFv1	Goniastrea_aspera_REEFv1	Haliclystus_auricula_NANAv1	Haliclystus_sanjuanensis_SJUSv1	Hydra_viridissima_99AUv1	Hydra_vulgaris_MIJPv3	Hydractinia_echinata_NWAOv1	Hydractinia_symbiolongicarpus_NEAOv1	Lucernaria_quadricornis_AIUSv1	Madracis_auretenra_REEFv1	Millepora_alcicornis_PRUSv1	Millepora_complanata_PRUSv1	Millepora_sp_RR-2016_PRUSv1	Millepora_squarrosa_PRUSv1	Montastraea_cavernosa_REEFv1	Montastrea_cavernosa_FGUSv2	Montipora_cactus_SLJPv2	Montipora_capitata_KBHIv3	Montipora_capitata_WTHIv1.1	Montipora_efflorescens_SLJPv2	Montipora_foliosa_XSCSv1	Nematostella_vectensis_RRUSv1	Orbicella_faveolata_NAPAv1	Pachyseris_speciosa_OIAUv0.12	Palythoa_variabilis_PCBRv1	Physalia_physalis_OKJPv1	Platygyra_carnosus_REEFv1	Platygyra_sinensis_SDTHv1	Pocillopora_acuta_KBHIv2	Pocillopora_acuta_LBIDv1	Pocillopora_cf_effusa_NAPFv3	Pocillopora_damicornis_SIPAv1	Pocillopora_damicornis_XSCSv1	Pocillopora_meandrina_KBHIv1	Pocillopora_verrucosa_RSSAv1	Pocillopora_verrucosa_XSCSv1	Podocoryna_carnea_NANAv1	Porites_astreoides_BBBMv1	Porites_australiensis_SLJPv1	Porites_compressa_KBHIv1	Porites_evermanni_NAPFv1	Porites_lobata_NAPFv3	Porites_lobata_REEFv1	Porites_lutea_OIAUv1.1	Porites_rus_NAIDv1	Porpita_porpita_YOJPv1	Pseudodiploria_strigosa_REEFv1	Rhodactis_indosinensis_NATWv1	Ricordea_yuma_NAAUv1	Scolanthus_callimorphus_CRFRv1	Seriatopora_hystrix_REEFv1	Stylophora_pistillata_GAJOv1	Turritopsis_sp_SK-2016_TBJPv1	Velella_velella_OKJPv1	Corallium_rubrum_MRFRv1	Ctenactis_echinata_NAJPv1	Dendronephthya_gigantea_SJKRv1	Dipsastraea_lizardensis_NAJPv1	Gorgonia_ventalina_LRPRv1	Hydra_oligactis_GNCHv1	Morbakka_virulenta_ODJPv1	Paramuricea_clavata_CTESv1	Plexaura_homomalla_PRUSv1	Plexaura_kukenthali_PRUSv1	Polypodium_hydriforme_OKUSv1	Xenia_sp_CTEAv1	Alatina_alata_BNNLv1-TRANS	Acropora_hyacinthus_NANAv1	Tripedalia_cystophora_Conant1897_1897v1	Montipora_aequituberculata_NANAv1	Renilla_muelleri_FLUSv1	Myxobolus_cerebralis_NANAv1	Amphimedon_queenslandica_HIAUv1.1	Ephydatia_muelleri_BCCAv1	Hoilungia_hongkongensis_HCHKv1	Hormiphora_californensis_MBUSv1	Mnemiopsis_leidyi_WHUSv2.2	Monosiga_brevicollis_CCBMv1	Salpingoeca_rosetta_HIUSv1	Stylissa_carteri_RSSAv1	Trichoplax_adhaerens_RSSAv1	Trichoplax_sp_H2_CRPAv1	Xestospongia_testudinaria_RSSAv1	Kudoa_iwatai_RSILv1
OG0002915	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	3	2	2	2	1	1	1	4	5	1	2	3	1	2	4	3	1	2	2	2	2	1	1	1	2	6	4	1	2	11	9	6	7	1	4	3	3	2	1	3	1	2	2	6	1	2	5	2	3	2	1	1	2	1	2	4	1	1	1	1	1	2	1	1	4	2	1	1	1	1	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0005842	1	1	1	2	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1	1	1	1	2	3	1	7	1	0	1	1	1	1	1	1	1	4	0	1	1	1	1	2	1	1	1	1	1	0	1	1	2	1	4	4	1	1	1	1	1	2	1	1	0	2	3	1	1	1	1	2	1	1	3	4	1	1	1	3	1	2	1	1	4	1	1	1	1	1	1	3	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007352	2	2	2	2	2	2	2	2	2	2	4	2	0	2	2	2	2	3	1	3	1	1	1	2	1	0	0	0	1	0	1	1	1	3	1	1	0	1	0	0	0	0	0	0	1	3	0	0	0	0	3	2	3	3	2	2	0	2	2	0	0	0	2	3	2	1	1	2	2	2	1	1	0	0	2	2	2	2	1	1	2	0	1	1	1	1	2	1	2	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007517	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	2	1	1	2	2	1	1	1	1	0	1	0	1	1	2	2	1	1	1	1	1	1	1	0	0	1	1	2	1	2	1	1	1	1	1	2	1	0	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	2	1	2	1	1	1	1	1	1	0	1	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007567	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	3	0	1	1	2	1	1	0	1	1	1	1	2	0	2	1	0	5	1	1	0	0	5	1	1	2	1	1	1	2	1	1	1	1	0	1	1	1	2	0	1	0	1	1	6	0	0	1	0	1	1	1	1	1	0	3	1	1	1	1	1	1	0	1	6	0	0	2	2	1	1	0	6	0	2	0	0	0	1	1	0	0	0	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007659	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	2	1	1	1	1	1	0	0	1	1	1	1	1	0	2	2	0	1	1	1	1	1	1	2	1	1	1	1	1	4	3	2	2	1	0	1	1	1	1	1	1	1	1	2	4	1	1	1	1	0	1	2	1	1	2	2	1	1	1	0	0	1	2	0	1	1	1	1	1	1	1	2	1	2	1	1	1	0	2	0	1	3	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0008058	2	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	0	0	2	0	1	0	0	1	1	0	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	2	1	0	1	0	0	1	0	1	2	1	0	0	2	1	1	2	2	1	1	0	0	0	1	1	1	2	2	0	1	1	1	7	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0008088	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2	0	1	0	0	2	2	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	3	2	2	2	1	1	1	3	2	3	3	0	0	1	1	0	1	0	0	0	2	0	2	0	0	1	0	1	0	0	0	1	0	4	0	0	1	2	1	0	1	1	4	0	1	1	0	0	1	3	4	0	0	0	0	0	3	2	0	0	0	0	0	5	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
OG0008129	1	1	1	1	1	1	1	1	0	1	2	1	1	1	0	1	1	2	1	1	2	1	1	1	1	0	0	2	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2	1	1	1	1	1	1	0	1	1	1	2	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	2	0	1	0	2	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0008162	1	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1	0	0	1	4	0	1	0	2	1	1	0	2	2	1	1	1	2	3	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	0	0	0	0	0	1	1	3	1	2	1	1	1	2	2	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	3	1	0	1	0	2	1	3	1	2	1	1	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0008235	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	0	1	1	0	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	0	1	0	1	0	2	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0008487	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	3	0	0	1	2	0	1	0	0	1	0	0	0	1	2	0	0	1	0	3	1	3	2	2	3	1	0	1	1	1	1	0	0	1	0	0	1	0	2	1	1	1	1	0	1	1	2	2	0	1	1	1	1	1	0	1	4	1	1	1	0	1	0	0	3	1	0	0	0	1	0	1	1	1	1	0	1	1	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0008607	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	0	2	1	0	1	0	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	0	1	1	1	1	2	1	2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0008698	0	1	0	0	0	0	0	1	1	0	1	0	2	0	0	0	1	2	1	2	1	1	0	0	0	1	0	0	0	0	0	0	0	1	2	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	1	2	0	0	1	1	1	1	1	3	1	1	6	0	1	0	1	1	1	1	1	1	0	2	1	1	1	2	1	0	0	3	1	0	1	1	0	0	1	3	4	0	1	4	1	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0008797	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	2	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	1	2	0	2	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	1	2	2	1	1	1	1	1	1	1	0	2	1	0	1	1	1	0	0	1	0	0	1	0	0	2	0	0	1	0	1	2	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0008841	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	2	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	0	1	2	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	2	1	3	5	5	3	2	2	3	3	1	2	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0008863	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	2	1	0	1	1	1	1	0	2	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	2	1	0	1	1	2	1	1	1	0	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0008934	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	2	2	1	1	1	1	1	1	0	1	1	1	1	0	0	1	2	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0009071	1	1	1	0	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	2	1	3	1	0	0	0	1	0	1	0	1	0	1	0	2	1	1	1	0	0	0	0	0	0	0	2	0	0	0	0	2	1	2	1	1	2	0	1	1	1	1	0	2	1	1	2	1	1	1	1	1	0	0	1	1	1	2	1	1	1	2	0	2	1	0	0	1	1	0	0	1	2	0	1	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0009109	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	1	1	0	1	0	1	1	0	0	1	0	0	3	1	1	0	1	1	0	1	1	1	0	0	0	2	1	2	2	1	1	0	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	0	1	1	0	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	2	1	2	1	0	1	0	1	1	1	0	1	0	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0009223	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	0	2	0	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	0	1	0	0	1	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0009233	0	1	0	1	0	1	1	0	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	0	0	1	0	1	1	2	1	1	1	0	1	1	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1	2	1	1	1	1	1	0	1	1	1	2	0	0	1	0	0	2	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	2	2	0	1	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0009279	0	1	1	0	1	0	1	1	0	0	1	1	1	1	0	1	1	2	1	1	1	0	1	1	1	0	0	0	1	1	1	0	1	0	2	1	0	1	1	2	0	0	0	0	2	2	0	0	0	0	1	1	0	1	1	2	1	0	1	0	1	0	2	1	1	0	1	1	1	1	1	1	0	2	1	1	2	1	1	1	1	0	1	1	1	0	2	1	0	0	1	0	0	2	0	0	1	1	0	1	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0009298	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	2	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	2	2	1	2	1	2	1	0	3	0	1	1	1	1	0	1	1	0	1	1	1	0	1	1	2	0	0	0	1	1	0	0	1	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0009465	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	2	1	2	1	1	1	0	0	0	0	0	0	0	2	0	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	4	1	1	2	1	1	2	0	2	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0009742	1	1	1	1	1	1	2	1	1	1	0	1	0	1	1	1	1	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	2	1	1	1	2	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	0	1	0	0	2	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0009927	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	1	0	0	0	1	0	1	0	1	1	1	0	0	1	0	0	0	0	2	1	0	1	1	0	1	1	0	2	0	1	1	1	1	0	0	1	1	1	1	1	0	0	1	0	2	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0010089	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	0	0	0	1	1	1	2	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0010229	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	2	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	0	1	1	0	0	1	0	1	1	1	1	0	1	1	0	0	2	1	2	1	1	1	1	1	0	0	1	1	0	1	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0010234	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	1	1	1	1	0	0	1	1	0	0	2	2	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0010293	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	2	0	0	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0010470	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	1	2	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
