OG	Gene_ID	Description
OG0002542	CYTH1	Cytohesin
OG0002542	-	cytochrome C peroxidase
OG0007567	-	Perilipin family
OG0008162	-	Parallel beta-helix repeats
OG0008698	NAT6	N-acetyltransferase 6
OG0008698	NTSR1	Belongs to the G-protein coupled receptor 1 family
OG0008797	FAM167A	FAM167
OG0008797	FAM167A	Family with sequence similarity 167 member
OG0008797	FAM167A	Family with sequence similarity 167 member A
OG0008797	FAM167A	Family with sequence similarity 167, member A
OG0009071	CCSER1	Serine-rich coiled-coil domain-containing protein
OG0009279	-	Coiled-coil domain-containing protein 190
OG0009344	DMKN	-
OG0009344	-	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial
OG0009344	NDUFV3	NADH dehydrogenase (ubiquinone) flavoprotein 3
OG0009569	-	Protein of unknown function (DUF962)
OG0009575	MOXD1	Oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen
OG0009681	BAG3	BAG family molecular chaperone regulator 3
OG0009681	BAG3	negative regulation of protein targeting to mitochondrion
OG0009681	BAG4	BAG domains, present in regulator of Hsp70 proteins
OG0009681	BAG4	BCL2-associated athanogene 4
OG0009681	-	chaperone binding
OG0009742	-	Oxygen tolerance
OG0009995	-	CD20-like family
OG0009995	MS4A8	membrane-spanning 4-domains subfamily A member
OG0009995	MS4A8	Membrane-spanning 4-domains, subfamily A, member
OG0009995	MS4A8	Membrane-spanning 4-domains subfamily A member 8-like
OG0010229	yvyG	Flagellar biosynthesis protein FlgN
OG0010541	FAM195A	MAPK regulated corepressor interacting protein 2
OG0010548	FAM167A	FAM167
OG0010548	FAM167A	Family with sequence similarity 167 member A
OG0010560	C19orf25	Chromosome 19 open reading frame 25
OG0010652	JARID2	Jumonji and AT-rich interaction domain containing 2
OG0010699	-	Src homology 3 domains
OG0010916	ADGB	calcium-dependent cysteine-type endopeptidase activity
OG0011620	-	negative regulation of protein depolymerization
OG0011727	TMIE	Transmembrane inner ear
