query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	6eka_B	0.299	672	349	20	1	637	1	585	2.142E-43	1569	639	588	7.788E-01	8.431E-01	8.431E-01	6.645E+00	1.000	515849	Podospora anserina S mat+	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Sordariomycetidae;o_Sordariales;f_Podosporaceae;g_Podospora;s_Podospora anserina;-_Podospora anserina S mat+
0.pdb	4iqd_A	0.196	640	416	25	4	637	2	548	1.078E-31	1061	639	556	7.240E-01	8.242E-01	8.242E-01	5.626E+00	1.000	1392	Bacillus anthracis	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;-_Bacillus cereus group;s_Bacillus anthracis
0.pdb	5ip9_A	0.192	650	390	26	1	637	1	528	7.811E-31	1041	639	536	6.974E-01	8.211E-01	8.211E-01	5.234E+00	1.000	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
0.pdb	4iq0_C	0.193	657	411	29	4	637	2	562	3.393E-31	1029	639	570	7.186E-01	7.999E-01	7.999E-01	6.496E+00	1.000	1313	Streptococcus pneumoniae	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus pneumoniae
0.pdb	3hdy_D	0.163	655	416	28	1	634	1	544	1.958E-28	901	639	551	6.697E-01	7.669E-01	7.669E-01	7.922E+00	1.000	1299	Deinococcus radiodurans	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Deinococcales;f_Deinococcaceae;g_Deinococcus;s_Deinococcus radiodurans
0.pdb	3iow_A	0.189	653	419	31	3	634	2	564	2.821E-28	878	639	567	6.760E-01	7.551E-01	7.551E-01	8.754E+00	1.000	83333	Escherichia coli K-12	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
0.pdb	3d2u_E	0.158	655	424	28	4	635	3	552	8.426E-28	863	639	558	6.570E-01	7.435E-01	7.435E-01	9.014E+00	1.000	10359	Human betaherpesvirus 5	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Peploviricota;c_Herviviricetes;o_Herpesvirales;f_Herpesviridae;-_Betaherpesvirinae;g_Cytomegalovirus;s_Human betaherpesvirus 5
0.pdb	3hdy_G	0.165	652	399	28	8	635	6	536	2.044E-27	856	639	542	6.604E-01	7.678E-01	7.678E-01	6.588E+00	1.000	1299	Deinococcus radiodurans	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Deinococcales;f_Deinococcaceae;g_Deinococcus;s_Deinococcus radiodurans
0.pdb	1it3_D	0.163	644	429	26	8	635	4	553	4.509E-28	856	639	561	6.478E-01	7.301E-01	7.301E-01	8.896E+00	1.000	7764	Eptatretus burgeri	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Cyclostomata;c_Myxini;o_Myxiniformes;f_Myxinidae;-_Eptatretinae;g_Eptatretus;s_Eptatretus burgeri
0.pdb	2arf_A	0.167	638	408	26	13	634	2	532	1.083E-26	848	639	542	6.539E-01	7.600E-01	7.600E-01	8.784E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	8fpt_C	0.158	643	404	26	10	634	5	528	1.073E-25	823	639	533	6.621E-01	7.806E-01	7.806E-01	6.676E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	8fpt_E	0.155	661	395	31	4	634	2	528	3.784E-26	809	639	534	6.377E-01	7.509E-01	7.509E-01	6.959E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	2aq8_A	0.169	653	410	29	8	634	4	549	2.494E-26	797	639	556	6.337E-01	7.202E-01	7.202E-01	8.973E+00	1.000	1773	Mycobacterium tuberculosis	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Mycobacterium;-_Mycobacterium tuberculosis complex;s_Mycobacterium tuberculosis
0.pdb	8fpt_H	0.156	653	408	24	9	634	4	540	2.888E-25	795	639	545	6.533E-01	7.576E-01	7.576E-01	7.461E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	5c31_G	0.168	653	402	27	9	634	2	540	3.206E-25	794	639	543	6.537E-01	7.597E-01	7.597E-01	7.443E+00	1.000	1280	Staphylococcus aureus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus aureus
0.pdb	5c31_H	0.161	656	409	25	7	634	1	543	1.063E-24	777	639	546	6.592E-01	7.623E-01	7.623E-01	6.879E+00	1.000	1280	Staphylococcus aureus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus aureus
0.pdb	8fpt_G	0.169	648	417	30	8	635	2	548	5.398E-25	776	639	552	6.622E-01	7.560E-01	7.560E-01	7.325E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	7e20_A	0.161	649	411	29	1	634	1	530	4.773E-23	727	639	533	6.603E-01	7.766E-01	7.766E-01	6.766E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	4amw_B	0.165	670	401	29	6	631	15	570	2.506E-21	572	639	574	5.432E-01	5.929E-01	5.929E-01	9.466E+00	1.000	2782	Gracilariopsis lemaneiformis	-_cellular organisms;d_Eukaryota;p_Rhodophyta;c_Florideophyceae;-_Rhodymeniophycidae;o_Gracilariales;f_Gracilariaceae;g_Gracilariopsis;s_Gracilariopsis lemaneiformis
0.pdb	4amw_C	0.159	672	408	29	6	631	15	575	5.769E-21	562	639	581	5.397E-01	5.836E-01	5.836E-01	9.481E+00	1.000	2782	Gracilariopsis lemaneiformis	-_cellular organisms;d_Eukaryota;p_Rhodophyta;c_Florideophyceae;-_Rhodymeniophycidae;o_Gracilariales;f_Gracilariaceae;g_Gracilariopsis;s_Gracilariopsis lemaneiformis
0.pdb	4amv_C	0.165	670	395	27	6	632	15	563	9.715E-21	548	639	568	5.185E-01	5.704E-01	5.704E-01	1.044E+01	1.000	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
0.pdb	4amw_A	0.162	669	402	26	6	632	15	566	1.816E-20	532	639	570	5.067E-01	5.558E-01	5.558E-01	1.078E+01	1.000	2782	Gracilariopsis lemaneiformis	-_cellular organisms;d_Eukaryota;p_Rhodophyta;c_Florideophyceae;-_Rhodymeniophycidae;o_Gracilariales;f_Gracilariaceae;g_Gracilariopsis;s_Gracilariopsis lemaneiformis
0.pdb	4alm_B	0.140	697	428	33	5	639	8	595	3.221E-20	526	639	601	5.364E-01	5.650E-01	5.650E-01	1.106E+01	1.000	1280	Staphylococcus aureus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus aureus
0.pdb	2alb_A	0.148	694	429	28	5	639	8	598	1.724E-20	521	639	605	5.349E-01	5.605E-01	5.605E-01	1.393E+01	1.000	0	unclassified	unclassified
0.pdb	4alm_C	0.142	695	430	31	5	639	8	596	1.068E-19	506	639	602	5.330E-01	5.598E-01	5.598E-01	1.153E+01	1.000	1280	Staphylococcus aureus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus aureus
0.pdb	7d1u_K	0.151	695	408	34	5	632	8	587	8.590E-19	490	639	590	5.359E-01	5.725E-01	5.725E-01	1.123E+01	1.000	32053	Thermostichus vulcanus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Thermostichales;f_Thermostichaceae;g_Thermostichus;s_Thermostichus vulcanus
0.pdb	7d1u_L	0.144	678	431	31	5	632	8	586	1.691E-18	483	639	589	5.340E-01	5.712E-01	5.712E-01	1.162E+01	1.000	32053	Thermostichus vulcanus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Thermostichales;f_Thermostichaceae;g_Thermostichus;s_Thermostichus vulcanus
0.pdb	4all_C	0.145	692	432	30	5	639	8	596	5.964E-19	480	639	604	5.252E-01	5.501E-01	5.501E-01	1.369E+01	1.000	1280	Staphylococcus aureus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus aureus
0.pdb	2izm_C	0.753	138	34	0	5	142	3	140	1.987E-13	472	639	140	1.908E-01	7.825E-01	7.825E-01	4.723E+00	1.000	12022	Escherichia phage MS2	d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae;g_Emesvirus;s_Emesvirus zinderi;-_Escherichia phage MS2
0.pdb	7e20_B	0.145	654	350	32	1	633	1	466	2.154E-16	466	639	467	5.345E-01	7.055E-01	7.055E-01	8.827E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	8dj4_A	0.135	702	399	35	5	639	8	568	2.290E-17	440	639	574	5.003E-01	5.473E-01	5.473E-01	1.126E+01	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	8b7i_A	0.137	719	430	30	5	639	4	616	4.467E-16	418	639	620	5.477E-01	5.612E-01	5.612E-01	1.147E+01	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	6jcs_R	0.143	711	391	39	9	630	14	595	5.689E-14	365	639	597	5.438E-01	5.751E-01	5.751E-01	8.912E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	2gdl_A	0.078	115	83	8	32	138	10	109	1.774E-01	62	639	135	1.212E-01	4.374E-01	4.374E-01	4.455E+00	0.817	0	unclassified	unclassified
0.pdb	5av9_A	0.114	148	92	10	3	120	9	147	1.869E-01	56	639	184	1.358E-01	3.753E-01	3.753E-01	5.554E+00	0.663	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	2d87_A	0.127	118	85	8	1	108	9	118	4.776E-01	54	639	173	1.271E-01	3.819E-01	3.819E-01	5.654E+00	0.601	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	2bru_C	0.118	143	90	10	1	115	8	142	2.692E-01	53	639	193	1.308E-01	3.489E-01	3.489E-01	6.081E+00	0.569	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
0.pdb	2d9t_A	0.126	111	92	4	1	108	15	123	6.878E-01	52	639	181	1.309E-01	3.732E-01	3.732E-01	5.874E+00	0.537	10090	Mus musculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Mus;-_Mus;s_Mus musculus
0.pdb	5dfe_YX	0.169	106	78	5	9	108	7	108	4.085E-01	51	639	159	1.173E-01	3.566E-01	3.566E-01	5.722E+00	0.505	300852	Thermus thermophilus HB8	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB8
0.pdb	7cpm_E	0.118	143	90	10	1	115	7	141	2.836E-01	51	639	187	1.281E-01	3.500E-01	3.500E-01	6.652E+00	0.505	269800	Thermobifida fusca YX	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Streptosporangiales;f_Nocardiopsaceae;g_Thermobifida;s_Thermobifida fusca;-_Thermobifida fusca YX
0.pdb	5dfe_YY	0.131	114	87	7	1	108	7	114	5.300E-01	50	639	170	1.243E-01	3.647E-01	3.647E-01	5.995E+00	0.473	300852	Thermus thermophilus HB8	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB8
0.pdb	6ff7_l	0.142	133	88	9	1	114	9	134	3.877E-01	50	639	184	1.311E-01	3.612E-01	3.612E-01	6.031E+00	0.473	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	3ccs_U	0.148	94	64	7	25	107	76	164	3.680E-01	50	639	284	9.665E-02	1.948E-01	1.948E-01	5.754E+00	0.473	2238	Haloarcula marismortui	-_cellular organisms;d_Archaea;p_Euryarchaeota;-_Stenosarchaea group;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Haloarcula;s_Haloarcula marismortui
