query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	2a1t_B	0.160	125	76	8	5	123	15	116	3.460E+00	24	639	295	8.714E-02	1.600E-01	1.600E-01	9.689E+00	0.051	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1ilp_B	0.101	277	167	16	8	249	2	231	9.403E-01	24	639	300	9.509E-02	1.734E-01	1.734E-01	1.865E+01	0.051	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	6iqk_A	0.123	202	125	9	323	490	166	349	8.393E+00	24	639	398	1.339E-01	1.953E-01	1.953E-01	1.156E+01	0.051	3702	Arabidopsis thaliana	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_rosids;-_malvids;o_Brassicales;f_Brassicaceae;-_Camelineae;g_Arabidopsis;s_Arabidopsis thaliana
0.pdb	5ivp_A	0.101	256	126	19	32	224	2	216	3.460E+00	24	639	454	1.359E-01	1.804E-01	1.804E-01	1.335E+01	0.051	243277	Vibrio cholerae O1 biovar El Tor str. N16961	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio cholerae;-_Vibrio cholerae O1;-_Vibrio cholerae O1 biovar El Tor;-_Vibrio cholerae O1 biovar El Tor str. N16961
0.pdb	3cu5_B	0.095	126	76	6	32	127	8	125	4.731E+00	23	639	130	8.485E-02	2.874E-01	2.874E-01	1.017E+01	0.045	357809	Lachnoclostridium phytofermentans ISDg	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Lachnospiraceae;g_Lachnoclostridium;s_Lachnoclostridium phytofermentans;-_Lachnoclostridium phytofermentans ISDg
0.pdb	3cu1_C	0.096	135	78	8	32	131	6	131	3.646E+00	23	639	134	8.661E-02	2.832E-01	2.832E-01	1.020E+01	0.045	0	unclassified	unclassified
0.pdb	8en6_B	0.059	151	101	11	9	137	531	662	6.468E+00	23	639	682	1.192E-01	1.137E-01	1.137E-01	7.180E+00	0.045	142786	Norovirus	d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Pisoniviricetes;o_Picornavirales;f_Caliciviridae;g_Norovirus
0.pdb	3cu3_A	0.097	133	78	8	32	131	6	129	4.491E+00	22	639	132	8.641E-02	2.854E-01	2.854E-01	1.025E+01	0.040	63737	Nostoc punctiforme PCC 73102	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Nostocales;f_Nostocaceae;g_Nostoc;s_Nostoc punctiforme;-_Nostoc punctiforme PCC 73102
0.pdb	3cu1_B	0.097	134	78	8	32	131	8	132	4.491E+00	22	639	135	8.637E-02	2.806E-01	2.806E-01	1.025E+01	0.040	0	unclassified	unclassified
0.pdb	1f68_A	0.126	174	118	9	326	494	13	157	4.984E+00	22	639	158	9.006E-02	2.486E-01	2.486E-01	2.406E+01	0.040	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1a15_B	0.135	177	105	10	254	428	3	133	3.841E+00	22	639	166	7.400E-02	2.086E-01	2.086E-01	1.405E+01	0.040	0	unclassified	unclassified
0.pdb	3dpq_F	0.121	82	61	7	562	639	180	254	2.809E+00	22	639	254	5.626E-02	1.236E-01	1.236E-01	1.354E+01	0.040	83333	Escherichia coli K-12	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
0.pdb	1hv2_B	0.121	82	61	6	562	639	180	254	3.285E+00	22	639	255	5.615E-02	1.237E-01	1.237E-01	1.355E+01	0.040	0	unclassified	unclassified
0.pdb	2d8i_A	0.160	143	86	12	9	135	39	163	5.827E+00	22	639	291	1.155E-01	2.044E-01	2.044E-01	7.410E+00	0.040	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	6fx1_A	0.122	204	111	11	310	489	187	346	6.139E+00	22	639	419	1.011E-01	1.400E-01	1.400E-01	1.341E+01	0.040	75321	Pholiota squarrosa	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetidae;o_Agaricales;-_Agaricineae;f_Strophariaceae;g_Pholiota;s_Pholiota squarrosa
0.pdb	2hh4_A	0.089	223	135	8	18	239	115	270	3.646E+00	22	639	455	1.073E-01	1.379E-01	1.379E-01	1.545E+01	0.040	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1j3g_A	0.127	266	147	21	34	252	127	354	2.667E+00	22	639	703	1.175E-01	1.092E-01	1.092E-01	1.684E+01	0.040	546	Citrobacter freundii	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Citrobacter;-_Citrobacter freundii complex;s_Citrobacter freundii
0.pdb	3dpj_H	0.059	267	120	15	29	219	1	212	1.584E+00	21	639	214	9.162E-02	2.058E-01	2.058E-01	1.556E+01	0.034	89184	Ruegeria pomeroyi	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Rhodobacterales;f_Roseobacteraceae;g_Ruegeria;s_Ruegeria pomeroyi
0.pdb	1iox_A	0.129	170	123	5	326	495	89	233	4.984E+00	21	639	237	7.047E-02	1.561E-01	1.561E-01	2.622E+01	0.034	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	5ejd_L	0.087	342	177	21	5	253	9	308	2.531E+00	21	639	366	1.200E-01	1.875E-01	1.875E-01	1.788E+01	0.034	36650	Penicillium aethiopicum	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Penicillium;s_Penicillium aethiopicum
0.pdb	1ckw_A	0.105	284	151	23	3	239	195	422	1.503E+00	21	639	450	9.766E-02	1.231E-01	1.231E-01	2.026E+01	0.034	0	unclassified	unclassified
0.pdb	2iu5_A	0.059	135	83	8	30	141	1	114	7.562E+00	20	639	130	8.818E-02	2.937E-01	2.937E-01	8.922E+00	0.029	272623	Lactococcus lactis subsp. lactis Il1403	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Lactococcus;s_Lactococcus lactis;-_Lactococcus lactis subsp. lactis;-_Lactococcus lactis subsp. lactis Il1403
0.pdb	3cu4_A	0.098	132	78	8	32	131	8	130	6.468E+00	20	639	133	8.641E-02	2.838E-01	2.838E-01	1.025E+01	0.029	35554	Geobacter sulfurreducens	-_cellular organisms;d_Bacteria;p_Thermodesulfobacteriota;c_Desulfuromonadia;o_Geobacterales;f_Geobacteraceae;g_Geobacter;s_Geobacter sulfurreducens
0.pdb	2f40_A	0.118	127	77	9	33	136	3	117	6.139E+00	20	639	137	9.606E-02	2.815E-01	2.815E-01	7.697E+00	0.029	186497	Pyrococcus furiosus DSM 3638	-_cellular organisms;d_Archaea;p_Euryarchaeota;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Pyrococcus;s_Pyrococcus furiosus;-_Pyrococcus furiosus DSM 3638
0.pdb	2cqp_A	0.101	59	44	5	584	637	147	201	8.393E+00	20	639	218	5.639E-02	1.400E-01	1.400E-01	7.592E+00	0.029	10090	Mus musculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Mus;-_Mus;s_Mus musculus
0.pdb	3dpq_E	0.176	102	66	9	545	639	159	249	1.852E+00	20	639	249	5.395E-02	1.204E-01	1.204E-01	1.407E+01	0.029	83333	Escherichia coli K-12	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
0.pdb	2aso_A	0.140	150	96	11	1	135	21	152	7.178E+00	20	639	277	1.199E-01	2.169E-01	2.169E-01	8.301E+00	0.029	9986	Oryctolagus cuniculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Lagomorpha;f_Leporidae;g_Oryctolagus;s_Oryctolagus cuniculus
0.pdb	7d3v_B	0.097	235	131	16	1	216	3	175	3.841E+00	20	639	294	1.136E-01	1.850E-01	1.850E-01	1.229E+01	0.029	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	8bws_E	0.103	290	138	22	5	251	19	229	4.263E+00	20	639	320	1.399E-01	2.292E-01	2.292E-01	1.108E+01	0.029	559292	Saccharomyces cerevisiae S288C	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae;-_Saccharomyces cerevisiae S288C
0.pdb	3ae0_B	0.174	63	44	6	582	639	284	343	4.491E+00	20	639	345	5.491E-02	9.144E-02	9.144E-02	9.751E+00	0.029	1280	Staphylococcus aureus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus aureus
0.pdb	7a4j_cA	0.139	122	79	6	7	123	26	126	9.315E+00	20	639	427	1.007E-01	1.380E-01	1.380E-01	7.777E+00	0.029	10710	Lambdavirus lambda	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;g_Lambdavirus;s_Lambdavirus lambda
0.pdb	3abv_A	0.104	153	104	6	326	475	183	305	7.178E+00	20	639	560	8.636E-02	9.593E-02	9.593E-02	1.488E+01	0.029	9823	Sus scrofa	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Laurasiatheria;o_Artiodactyla;-_Suina;f_Suidae;g_Sus;s_Sus scrofa
0.pdb	5j8a_DC	0.114	184	147	4	326	508	176	344	6.814E+00	20	639	588	9.873E-02	1.049E-01	1.049E-01	2.584E+01	0.029	83333	Escherichia coli K-12	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
0.pdb	5hl7_M	0.123	170	113	9	331	475	35	193	9.813E+00	20	639	752	9.237E-02	8.159E-02	8.159E-02	1.789E+01	0.029	93061	Staphylococcus aureus subsp. aureus NCTC 8325	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus aureus;-_Staphylococcus aureus subsp. aureus NCTC 8325
0.pdb	3cu5_A	0.107	121	78	8	32	138	8	112	8.842E+00	19	639	133	9.211E-02	2.803E-01	2.803E-01	7.991E+00	0.024	357809	Lachnoclostridium phytofermentans ISDg	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Lachnospiraceae;g_Lachnoclostridium;s_Lachnoclostridium phytofermentans;-_Lachnoclostridium phytofermentans ISDg
0.pdb	6gbd_A	0.124	161	78	11	11	131	17	154	9.813E+00	19	639	157	1.010E-01	2.850E-01	2.850E-01	8.711E+00	0.024	10090	Mus musculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Mus;-_Mus;s_Mus musculus
0.pdb	2bey_A	0.103	262	124	15	30	250	4	195	6.814E+00	19	639	245	1.062E-01	2.348E-01	2.348E-01	1.298E+01	0.024	32630	synthetic construct	-_other entries;-_other sequences;-_artificial sequences;s_synthetic construct
0.pdb	2asl_B	0.160	150	94	13	1	135	21	153	9.813E+00	19	639	278	1.215E-01	2.200E-01	2.200E-01	8.167E+00	0.024	2287	Saccharolobus solfataricus	-_cellular organisms;d_Archaea;-_TACK group;p_Thermoproteota;c_Thermoprotei;o_Sulfolobales;f_Sulfolobaceae;g_Saccharolobus;s_Saccharolobus solfataricus
0.pdb	8bl4_s	0.084	306	149	24	4	266	6	223	3.460E+00	19	639	284	1.211E-01	2.104E-01	2.104E-01	1.411E+01	0.024	100226	Streptomyces coelicolor A3(2)	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Kitasatosporales;f_Streptomycetaceae;g_Streptomyces;-_Streptomyces albidoflavus group;s_Streptomyces coelicolor;-_Streptomyces coelicolor A3(2)
0.pdb	4c87_C	0.179	145	77	14	9	135	38	158	7.178E+00	19	639	286	1.040E-01	1.825E-01	1.825E-01	7.913E+00	0.024	220668	Lactiplantibacillus plantarum WCFS1	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactiplantibacillus;s_Lactiplantibacillus plantarum;-_Lactiplantibacillus plantarum WCFS1
0.pdb	6hth_C	0.135	148	81	12	2	138	17	128	4.491E+00	19	639	296	9.289E-02	1.585E-01	1.585E-01	9.271E+00	0.024	6183	Schistosoma mansoni	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Spiralia;-_Lophotrochozoa;p_Platyhelminthes;c_Trematoda;-_Digenea;o_Strigeidida;-_Schistosomatoidea;f_Schistosomatidae;g_Schistosoma;s_Schistosoma mansoni
0.pdb	1gna_A	0.103	281	155	17	1	250	3	217	4.731E+00	19	639	298	1.340E-01	2.237E-01	2.237E-01	1.348E+01	0.024	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	8fom_XE	0.092	151	86	11	24	137	13	149	6.814E+00	18	639	172	8.448E-02	2.066E-01	2.066E-01	1.093E+01	0.020	300852	Thermus thermophilus HB8	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB8
0.pdb	6azg_A	0.032	61	47	3	585	639	212	266	8.842E+00	18	639	272	4.889E-02	9.994E-02	9.994E-02	9.560E+00	0.020	34245	Zinnia elegans	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_asterids;-_campanulids;o_Asterales;f_Asteraceae;-_Asteroideae;-_Heliantheae alliance;-_Heliantheae;g_Zinnia;s_Zinnia elegans
