query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	2hyn_E	0.092	217	99	15	5	137	14	216	4.491E+00	18	639	316	9.001E-02	1.503E-01	1.503E-01	1.325E+01	0.020	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	7ejs_B	0.137	58	40	4	586	637	288	341	7.178E+00	18	639	345	4.928E-02	8.304E-02	8.304E-02	8.459E+00	0.020	6239	Caenorhabditis elegans	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;p_Nematoda;c_Chromadorea;o_Rhabditida;-_Rhabditina;-_Rhabditomorpha;-_Rhabditoidea;f_Rhabditidae;-_Peloderinae;g_Caenorhabditis;s_Caenorhabditis elegans
0.pdb	8adn_a	0.142	63	46	6	582	639	287	346	7.562E+00	18	639	348	5.502E-02	9.085E-02	9.085E-02	9.828E+00	0.020	6039	Vairimorpha necatrix	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Microsporidia;-_Apansporoblastina;f_Nosematidae;g_Vairimorpha;s_Vairimorpha necatrix
0.pdb	1aj3_A	0.106	235	104	13	19	250	93	224	5.531E+00	18	639	413	9.338E-02	1.361E-01	1.361E-01	1.571E+01	0.020	9031	Gallus gallus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;-_Sauropsida;-_Sauria;-_Archelosauria;-_Archosauria;-_Dinosauria;-_Saurischia;-_Theropoda;-_Coelurosauria;c_Aves;-_Neognathae;-_Galloanserae;o_Galliformes;f_Phasianidae;-_Phasianinae;g_Gallus;s_Gallus gallus
0.pdb	4gyc_A	0.115	69	48	4	579	637	546	611	6.814E+00	18	639	616	5.142E-02	5.314E-02	5.314E-02	1.097E+01	0.020	2257	Natronomonas pharaonis	-_cellular organisms;d_Archaea;p_Euryarchaeota;-_Stenosarchaea group;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Natronomonas;s_Natronomonas pharaonis
0.pdb	2c5x_B	0.119	235	116	13	33	224	497	683	7.178E+00	18	639	855	1.083E-01	8.336E-02	8.336E-02	2.542E+01	0.020	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	8etc_L	0.124	137	94	6	400	534	6	118	8.393E+00	17	639	118	6.134E-02	2.108E-01	2.108E-01	2.253E+01	0.016	4896	Schizosaccharomyces pombe	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_Taphrinomycotina;c_Schizosaccharomycetes;o_Schizosaccharomycetales;f_Schizosaccharomycetaceae;g_Schizosaccharomyces;s_Schizosaccharomyces pombe
0.pdb	3a45_A	0.112	267	133	15	34	221	4	245	5.251E+00	17	639	283	1.040E-01	1.921E-01	1.921E-01	1.351E+01	0.016	212035	Acanthamoeba polyphaga mimivirus	d_Viruses;-_Varidnaviria;k_Bamfordvirae;p_Nucleocytoviricota;c_Megaviricetes;o_Imitervirales;f_Mimiviridae;g_Mimivirus;s_Acanthamoeba polyphaga mimivirus
0.pdb	8atd_D	0.113	106	67	5	5	104	13	97	6.468E+00	17	639	297	7.327E-02	1.230E-01	1.230E-01	8.594E+00	0.016	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
0.pdb	3j9j_C	0.126	182	109	9	327	472	148	315	6.468E+00	17	639	351	8.168E-02	1.239E-01	1.239E-01	1.230E+01	0.016	10116	Rattus norvegicus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Rattus;s_Rattus norvegicus
0.pdb	1gu0_H	0.083	277	158	12	326	520	164	426	4.731E+00	17	639	435	8.080E-02	1.094E-01	1.094E-01	2.463E+01	0.016	1902	Streptomyces coelicolor	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Kitasatosporales;f_Streptomycetaceae;g_Streptomyces;-_Streptomyces albidoflavus group;s_Streptomyces coelicolor
0.pdb	4get_D	0.086	277	164	13	34	251	79	325	9.315E+00	17	639	655	1.250E-01	1.226E-01	1.226E-01	1.643E+01	0.016	13249	Rhodnius prolixus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera;-_Paraneoptera;o_Hemiptera;-_Prosorrhyncha;-_Heteroptera;-_Euheteroptera;-_Neoheteroptera;-_Panheteroptera;-_Cimicomorpha;-_Reduvioidea;f_Reduviidae;-_Triatominae;g_Rhodnius;s_Rhodnius prolixus
0.pdb	2e5t_A	0.083	289	145	17	34	252	85	323	6.468E+00	17	639	703	1.124E-01	1.048E-01	1.048E-01	1.564E+01	0.016	2334	Bacillus sp. PS3	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;-_unclassified Bacillus (in: firmicutes);s_Bacillus sp. PS3
0.pdb	4fzb_L	0.072	233	139	12	34	227	85	279	7.562E+00	17	639	703	1.102E-01	1.022E-01	1.022E-01	1.596E+01	0.016	10506	Paramecium bursaria Chlorella virus 1	d_Viruses;-_Varidnaviria;k_Bamfordvirae;p_Nucleocytoviricota;c_Megaviricetes;o_Algavirales;f_Phycodnaviridae;g_Chlorovirus;s_Paramecium bursaria Chlorella virus 1
0.pdb	6c4h_v	0.084	437	225	23	160	490	269	636	1.584E+00	17	639	739	8.220E-02	7.557E-02	7.557E-02	2.717E+01	0.016	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
0.pdb	4aun_E	0.100	150	90	10	1	138	525	641	7.562E+00	17	639	809	9.485E-02	7.963E-02	7.963E-02	9.802E+00	0.016	85995	Mycothermus thermophilus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Sordariomycetidae;o_Sordariales;f_Chaetomiaceae;g_Mycothermus;s_Mycothermus thermophilus
0.pdb	5hkh_B	0.147	61	43	5	579	636	187	241	7.562E+00	16	639	249	5.071E-02	1.117E-01	1.117E-01	9.462E+00	0.014	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1aoy_A	0.087	308	133	16	33	250	2	251	7.967E+00	16	639	306	1.101E-01	2.029E-01	2.029E-01	1.637E+01	0.014	83333	Escherichia coli K-12	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
0.pdb	2bud_A	0.139	187	90	11	21	189	111	244	8.842E+00	16	639	308	9.165E-02	1.603E-01	1.603E-01	1.365E+01	0.014	7227	Drosophila melanogaster	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera;-_Endopterygota;o_Diptera;-_Brachycera;-_Muscomorpha;-_Eremoneura;-_Cyclorrhapha;-_Schizophora;-_Acalyptratae;-_Ephydroidea;f_Drosophilidae;-_Drosophilinae;-_Drosophilini;g_Drosophila;-_Sophophora;-_melanogaster group;-_melanogaster subgroup;s_Drosophila melanogaster
0.pdb	3j9j_B	0.126	182	109	9	327	472	142	309	7.967E+00	16	639	345	8.169E-02	1.256E-01	1.256E-01	1.230E+01	0.014	10116	Rattus norvegicus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Rattus;s_Rattus norvegicus
0.pdb	5isv_B	0.094	328	154	19	33	249	2	297	6.468E+00	16	639	368	1.195E-01	1.788E-01	1.788E-01	1.581E+01	0.014	83334	Escherichia coli O157:H7	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli O157:H7
0.pdb	4gev_B	0.102	311	154	18	33	251	44	321	6.468E+00	16	639	645	1.137E-01	1.129E-01	1.129E-01	1.778E+01	0.014	83333	Escherichia coli K-12	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
0.pdb	2j8l_A	0.194	77	49	5	573	639	1358	1431	5.827E+00	16	639	1449	5.701E-02	2.840E-02	2.840E-02	1.179E+01	0.014	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	8eax_G	0.102	136	69	8	21	137	20	121	6.468E+00	15	639	122	5.680E-02	1.936E-01	1.936E-01	1.541E+01	0.011	1214568	Diaporthe amygdali	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Sordariomycetidae;o_Diaporthales;f_Diaporthaceae;g_Diaporthe;s_Diaporthe amygdali
0.pdb	7ezx_AA	0.086	58	45	4	584	637	81	134	9.813E+00	15	639	138	4.873E-02	1.637E-01	1.637E-01	9.290E+00	0.011	35688	Porphyridium purpureum	-_cellular organisms;d_Eukaryota;p_Rhodophyta;c_Bangiophyceae;o_Porphyridiales;f_Porphyridiaceae;g_Porphyridium;s_Porphyridium purpureum
0.pdb	6buw_XP	0.173	52	35	2	584	632	196	242	7.967E+00	15	639	249	4.201E-02	8.960E-02	8.960E-02	8.664E+00	0.011	300852	Thermus thermophilus HB8	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB8
0.pdb	7a02_T	0.109	302	154	18	2	269	1	221	7.967E+00	15	639	290	1.142E-01	1.840E-01	1.840E-01	1.479E+01	0.011	1396	Bacillus cereus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;-_Bacillus cereus group;s_Bacillus cereus
0.pdb	7e59_A	0.080	236	154	11	328	517	249	467	8.393E+00	15	639	483	6.778E-02	8.508E-02	8.508E-02	2.661E+01	0.011	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	4hh9_A	0.092	464	269	34	78	495	166	523	1.584E+00	15	639	596	7.090E-02	7.458E-02	7.458E-02	3.823E+01	0.011	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	2d7q_A	0.129	155	101	10	416	536	12	166	9.813E+00	14	639	178	5.972E-02	1.418E-01	1.418E-01	1.813E+01	0.010	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	7ciy_B	0.103	193	120	8	326	507	124	274	9.813E+00	14	639	276	6.852E-02	1.206E-01	1.206E-01	2.785E+01	0.010	79261	Streptomyces castaneoglobisporus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Kitasatosporales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces castaneoglobisporus
0.pdb	6avk_B	0.098	274	136	14	10	255	45	235	6.139E+00	14	639	279	8.792E-02	1.596E-01	1.596E-01	1.446E+01	0.010	1895	Streptomyces avidinii	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Kitasatosporales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces avidinii
0.pdb	3jc8_Mb	0.116	198	112	15	83	259	100	255	9.813E+00	14	639	354	9.980E-02	1.489E-01	1.489E-01	1.368E+01	0.010	246197	Myxococcus xanthus DK 1622	-_cellular organisms;d_Bacteria;p_Myxococcota;c_Myxococcia;o_Myxococcales;-_Cystobacterineae;f_Myxococcaceae;g_Myxococcus;s_Myxococcus xanthus;-_Myxococcus xanthus DK 1622
0.pdb	7bwh_A	0.114	307	155	20	33	251	31	308	8.393E+00	14	639	636	1.061E-01	1.065E-01	1.065E-01	1.835E+01	0.010	947166	Ramazzottius varieornatus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Tardigrada;c_Eutardigrada;o_Parachela;-_Hypsibioidea;f_Ramazzottiidae;g_Ramazzottius;s_Ramazzottius varieornatus
0.pdb	5bs1_A	0.113	617	298	43	33	504	39	551	2.960E+00	14	639	638	9.644E-02	9.656E-02	9.656E-02	2.730E+01	0.010	3055	Chlamydomonas reinhardtii	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Chlorophyta;-_core chlorophytes;c_Chlorophyceae;-_CS clade;o_Chlamydomonadales;f_Chlamydomonadaceae;g_Chlamydomonas;s_Chlamydomonas reinhardtii
0.pdb	7ekf_A	0.100	586	316	36	33	504	54	542	4.731E+00	14	639	645	1.253E-01	1.243E-01	1.243E-01	2.756E+01	0.010	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	4dr3_K	0.079	253	146	15	10	255	49	221	8.842E+00	13	639	265	9.142E-02	1.649E-01	1.649E-01	1.365E+01	0.009	300852	Thermus thermophilus HB8	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB8
0.pdb	5j4u_A	0.110	236	111	15	12	224	56	215	9.315E+00	13	639	421	9.456E-02	1.228E-01	1.228E-01	1.395E+01	0.009	3694	Populus trichocarpa	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_rosids;-_fabids;o_Malpighiales;f_Salicaceae;-_Saliceae;g_Populus;s_Populus trichocarpa
0.pdb	5aw2_B	0.072	261	89	14	19	250	106	242	7.967E+00	13	639	438	7.432E-02	1.043E-01	1.043E-01	1.649E+01	0.009	7797	Squalus acanthias	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;c_Chondrichthyes;-_Elasmobranchii;-_Selachii;-_Squalomorphii;o_Squaliformes;f_Squalidae;g_Squalus;s_Squalus acanthias
0.pdb	6cp6_H	0.094	319	168	24	13	250	3	281	8.842E+00	13	639	587	1.143E-01	1.225E-01	1.225E-01	1.678E+01	0.009	559292	Saccharomyces cerevisiae S288C	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae;-_Saccharomyces cerevisiae S288C
0.pdb	3c52_B	0.096	558	268	32	11	512	145	522	9.315E+00	10	639	522	8.716E-02	1.009E-01	1.009E-01	2.698E+01	0.000	210	Helicobacter pylori	-_cellular organisms;d_Bacteria;p_Campylobacterota;c_Epsilonproteobacteria;o_Campylobacterales;f_Helicobacteraceae;g_Helicobacter;s_Helicobacter pylori
0.pdb	3abt_A	0.072	425	197	19	326	623	183	537	9.315E+00	10	639	565	6.909E-02	7.643E-02	7.643E-02	2.916E+01	0.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
