PDB_file	length	pLDDT_mean	pLDDT_overall_quality	pLDDT_VERY_LOW_residue_count	pLDDT_VERY_LOW_residue_percent	pLDDT_LOW_residue_count	pLDDT_LOW_residue_percent	pLDDT_HIGH_residue_count	pLDDT_HIGH_residue_percent	pLDDT_VERY_HIGH_residue_count	pLDDT_VERY_HIGH_residue_percent
proteins/Montipora_capitata_KBHIv3___RNAseq.g23571.t1.faa.colabfold/plots/0.pdb	221	71.18529411764703	High	53	23.981900452488688	21	9.502262443438914	99	44.79638009049774	48	21.71945701357466
